Date,Grupo Galicia,YPF,Apple,Microsoft,S&P 500 ETF
2023-03-20,-0.018841140475614804,0.008839770388950452,0.015483888974447524,-0.025766633874179323,0.009615593755091467
2023-03-21,0.06449277602358494,0.07557498047474587,0.01194411825305286,0.005693631409106725,0.013130488155307152
2023-03-22,-0.03210791688435943,-0.005091572160322966,-0.009103491946597542,-0.005442309676545465,-0.01704643232710079
2023-03-23,-0.02989082365085216,-0.011259017932199855,0.006969466892315701,0.019721714383452715,0.0027033123719062413
2023-03-27,0.05993218122215738,0.06728784497638718,-0.004089839592155364,-0.004610166680859229,0.008444173892957929
2023-03-28,0.023255788457887894,0.05043641929441245,-0.00398022450711355,-0.0041606561233811235,-0.0022447746854631356
2023-03-29,0.0254010374562057,0.03693440640333745,0.01979061944866234,0.019183804914198355,0.014534866110500921
2023-03-30,-0.0029334686607201954,0.017809507666251,0.009889906913209234,0.012619826856410388,0.005855387347630359
2023-03-31,-0.034869655444374814,-0.03937014443785114,0.015644335596777692,0.014962159235147654,0.014094663674285801
2023-04-03,0.04109729884810265,0.06102004592228649,0.0077016801297795645,-0.0037114049976685326,0.0038105989369265902
2023-04-04,-0.020713592167193817,-0.021459228170476075,-0.0032497246646114863,-0.0001740600109526591,-0.005548253987351925
2023-04-05,0.0007750652632640964,0.006140407968501238,-0.011290365009178127,-0.009889131445336319,-0.0026182296748848977
2023-04-10,-0.008852361725335434,0.07236267692965437,-0.010564218781252688,0.017760381357693866,0.004931312698389423
2023-04-11,0.03594952210652225,0.008943061379796058,-0.007590938551320536,-0.022668433191663007,0.0002685201950589633
2023-04-12,0.06282998165316966,0.010475432396401363,-0.004353398154523513,0.002333731785182813,-0.004075901240648938
2023-04-13,0.014094461297295968,-0.015151481735349637,0.034103684991807715,0.022399224778553162,0.013282596514238021
2023-04-14,0.02319771443889196,0.008097119409441689,-0.0021140240339699856,-0.012765740029724082,-0.00244277794568859
2023-04-17,0.034398586618316296,-0.013654624811113125,0.00012101453951340879,0.009296093292330498,0.003588430692110567
2023-04-18,-0.0079357003501912,-0.004885950101553127,0.007504798852165484,-0.0014886492514417649,0.0006520897190134267
2023-04-19,-0.04371024978432858,-0.05400980630032204,0.00696822362318672,0.00027726553180551505,-0.0001690065187793799
2023-04-20,0.031169165058899884,-0.006920490871662466,-0.005846227326617215,-0.008112244804411084,-0.005457092194477431
2023-04-21,0.023756517343422212,-0.015679386644505078,-0.009780985435742906,-0.001223515728734026,0.0007769280839291515
2023-04-24,0.01848903829018389,0.011504434712090283,0.0018784467175307906,-0.013962574782010684,0.0010433109447587352
2023-04-25,0.002037568434523518,-0.027121645786511772,-0.009435647924209811,-0.022536178854068667,-0.015873849221014646
2023-04-26,-0.005915524410572304,-0.008992754390696911,-6.113364418403044e-05,0.07243484265330036,-0.004235594571636581
2023-04-27,-0.017945241076799734,0.005444597409259844,0.02839538903376515,0.03202759863422444,0.019907867149145497
2023-04-28,-0.01031989546749379,0.0036101048852397177,0.0075407945563528145,0.007971491807752695,0.00853522631218162
2023-05-02,-0.0034441541309750967,-0.027877650101863938,-0.006718301548682248,-0.006020794081005421,-0.01223755666451587
2023-05-03,-0.028319047486825566,-0.017576366945631805,-0.00646745855372044,-0.0033070827801580105,-0.006863990762560057
2023-05-04,-0.02410582747454959,-0.007532949582686688,-0.009913260012910263,0.003318055865574543,-0.007083001237548681
2023-05-05,0.08293596430534866,0.08064519777477197,0.04692674663148466,0.01715710267969972,0.018512660690990668
2023-05-08,0.02444772941209994,0.011413530335592004,-0.00040315061000006924,-0.0064380044259340075,0.0002665549092413233
2023-05-09,0.0037376780493600936,0.019097161858724343,-0.009971070804131177,-0.0053455555474918315,-0.004385218334946428
2023-05-10,0.014322722265487808,-0.007666111954218402,0.010420673107194078,0.017296047930673186,0.004672190788311603
2023-05-11,0.04010150938016954,0.008583724012374061,0.00109477406953995,-0.007044113244931149,-0.0017439045068687875
2023-05-12,0.004253729559337449,-0.03319151858065994,-0.005417464826004914,-0.0036763075646361054,-0.0013103662935165517
2023-05-15,-0.021178813835605492,-0.020246439189030907,-0.002897429113927763,0.0015859051596494034,0.0034501431219853274
2023-05-16,-0.03323816629491538,-0.029649588527666526,0.0,0.00736775869919204,-0.006682784203287162
2023-05-17,0.04095242234993246,0.02407409484167289,0.0036031016282149775,0.00945153795195619,0.01213904035562785
2023-05-18,0.005763998334602949,-0.01627489135140736,0.01366600315800226,0.01439488615945006,0.009633248521256466
2023-05-19,0.000818764212565215,-0.006433795412493448,0.0006287087469931674,-0.000564977532957478,-0.0014551569314467105
2023-05-22,-0.026177099797464187,-0.0009250905174517099,-0.0054808546652139745,0.008921101050553215,0.0004061635621870341
2023-05-23,0.017733828422075826,0.034259248057837866,-0.015155104957872534,-0.01843195307449874,-0.011222866157782896
2023-05-24,0.017608072909601757,0.018800361388775277,0.001632030131447415,-0.004472619459075178,-0.007244865377382448
2023-05-30,0.02766793551617419,-0.008787379654138006,0.03177394563394231,0.05531313686011319,0.022111900722923794
2023-05-31,0.021748532500314166,-0.02570921708494056,-0.0002821263064332058,-0.008514090613768066,-0.005545103118895334
2023-06-01,0.02531948291748587,0.028207500097623628,0.016022628702048625,0.01275885916873909,0.009501078482852199
2023-06-02,-0.02176458567379047,0.015929145881701023,0.004775305012776565,0.008479393572708549,0.014461175333247533
2023-06-05,0.03987680494467827,0.021777004352676155,-0.007570938700558805,0.0016100928274602744,-0.0019162341003747807
2023-06-06,0.12228472015094716,0.06223363379360114,-0.0020603860390695505,-0.006727290301321132,0.002177437211332789
2023-06-07,0.04032846982977212,0.0056179530184519155,-0.007756368864667573,-0.030867971086640078,-0.0034578975537900014
2023-06-08,0.023177763802755713,0.007182773703583223,0.015465150612897549,0.0058133981649286515,0.006048754047300431
2023-06-09,0.009202278071567038,-0.005546727056972345,0.0021597428747326397,0.004704084922438234,0.001794288214360007
2023-06-12,-0.0033848335457647982,-0.012748991631906903,0.01563888575550143,0.015483913255355919,0.009071779925955425
2023-06-13,0.04131157384944917,0.0008070439814724661,-0.0026118327305488798,0.007352767154390927,0.006592868678941599
2023-06-14,0.012048225143071356,0.00806454714081517,0.003491422737300409,0.009123850011932833,0.0011908260035669027
2023-06-15,0.050513093771476614,0.07599998474121095,0.011198835527776563,0.03189657417459224,0.012397774065691314
2023-06-16,0.07375380979927337,0.08178441613894916,-0.00586015376630733,-0.01657579964642475,-0.0034062643916630275
2023-06-21,0.05650148441646774,0.06185564307438107,-0.005191161950202194,-0.025618485427089,-0.010285318357168616
2023-06-22,-0.06931945684867324,-0.046601959606305976,0.01652525744234179,0.018437471905730973,0.00360966473955715
2023-06-23,0.02698225617897987,0.00407334836940465,-0.0017112223928219539,-0.013805942803128857,-0.007559919808236448
2023-06-26,0.04018930656151998,0.04124406073364306,-0.007553112171984844,-0.019162897321699512,-0.004085819320631345
2023-06-27,-0.050793852424626085,-0.026623367374553175,0.015059047970563233,0.01816784167699792,0.010963301336011533
2023-06-28,-0.00017525865507506122,-0.014676405384499991,0.0063279149500139464,0.003825802179314497,0.0005044163259173562
2023-06-29,0.010119155253385248,0.028435958673167283,0.0017964555162230944,-0.002382047912336649,0.00394136199048889
2023-06-30,0.025884601037686084,-0.019749785737188108,0.02310256753518014,0.016385790476130424,0.011800756436497473
2023-07-03,0.03753658671107485,0.0,-0.007784684629075889,-0.007488292535116958,0.0011505571420937777
2023-07-05,0.0012512734039202833,0.01746133439977471,-0.005871394031795596,0.0004734666706098789,-0.0014872659621462114
2023-07-06,-0.06454965262775203,-0.0726072247850078,0.0025087435073862796,0.009226716073623242,-0.007830605949941782
2023-07-07,0.00779688987869287,0.02277577868185654,-0.005891291162781753,-0.011867442026103014,-0.00252485608413211
2023-07-10,-0.028794045767036813,0.009742543106311619,-0.01085576640726893,-0.015983650887533063,0.0025312471188205787
2023-07-11,0.009942433240500037,-0.006202629301738205,-0.002810131262710347,0.001928649510330116,0.006368519659313732
2023-07-12,0.025857024871391632,0.036060991771020845,0.008985570781529839,0.014226849192074509,0.008045962728949974
2023-07-13,0.061105400443585145,0.015394946611152704,0.004057556057869505,0.016192106113513294,0.007936872983759002
2023-07-14,-0.03481341829087714,-0.045484543875242034,0.0007871619641006689,0.007529388359384992,-0.0006228694343229924
2023-07-17,0.0387784550022825,0.052486205311333745,0.017305722262916268,0.001419345266863381,0.0034722156665838444
2023-07-18,-0.0008150455184486871,0.015748016714081325,-0.0013403289405189422,0.03979991218547729,0.007430564972688458
2023-07-19,-0.014792287862055886,-0.008397878850829765,0.007071656580930119,-0.012267487918775632,0.0022239126045440205
2023-07-20,0.021638351465780525,-0.006514682670004768,-0.010097292410407466,-0.02312152221168451,-0.0066346407617752234
2023-07-21,0.0340932935603826,0.013770494304719438,-0.006161555364921578,-0.008937130168313767,0.0
2023-07-24,-0.022832939200217006,0.010996123924610357,0.004219878702602653,0.0038979693914675817,0.004467249089729508
2023-07-25,0.02518456630099375,0.0,0.004513608946818737,0.017009145430158856,0.0027301141411819607
2023-07-26,0.006832432659498622,-0.014715322727230307,0.004544965192985417,-0.037637479513507155,0.00015368971550233645
2023-07-27,-0.06563396687202927,-0.06818177032920958,-0.0065809482816474585,-0.02087229378425559,-0.0066299886564348265
2023-07-28,0.018240103301150112,0.016724722281406867,0.013507969176386192,0.023131457977486836,0.009790429540949663
2023-07-31,0.01551796509929626,0.02056204164478026,0.003166017033335411,-0.007240537173326289,0.0019039661503683636
2023-08-01,-0.0159777536985356,-0.014103427354260956,-0.004276074591014201,0.0012502428126979215,-0.0028616051753479477
2023-08-02,-0.020541510101042326,-0.028610358825800875,-0.015490028535197209,-0.02628295371866518,-0.013910748112643145
2023-08-03,0.00851123214276539,-0.01823283483230509,-0.007321551552023076,-0.0025647731282905095,-0.0028659124691341464
2023-08-04,0.05060864813004007,0.0049999782017298156,-0.048020061566106054,0.003428554159951469,-0.0045227502773391715
2023-08-07,0.006942550271598735,-0.008528776699492369,-0.017253514499615874,0.007108423705125544,0.008728561277329572
2023-08-08,0.03831579047283751,0.027240151945273405,0.005311527973989927,-0.01229901848214654,-0.004348682548613647
2023-08-09,-0.018501662574723743,0.0,-0.008954258427928519,-0.011715912681822815,-0.006685267229714853
2023-08-10,0.039663216696294024,0.004187049541950261,-0.0012347399006544801,0.0021723303741767452,0.00035895758098258845
2023-08-11,-0.009438172689953506,0.008339116240171807,0.0003375891470724923,-0.0059456026860857936,-0.0005832288657565687
2023-08-14,-0.02612706367667994,-0.019297083544366322,0.009393233595857309,0.009438925204597437,0.0055202208003724
2023-08-15,0.03208052839477471,-0.01124384065770423,-0.011200385334948604,-0.006727370722070303,-0.011648954465778405
2023-08-16,0.13705511990940922,0.03980102571165656,-0.004959120167751463,-0.002428488165568954,-0.007338157339944917
2023-08-17,-0.02759996196755321,0.007518773466629547,-0.014555065353502705,-0.010986464275355323,-0.0076198614474499715
2023-08-18,-0.006633246019925987,-0.01017636505152364,0.002816167040980755,-0.0012622481918969086,0.0004812347606892864
2023-08-22,0.026755962024812785,0.0020561845549995628,0.015702652736696576,0.018895301746055804,0.003780082678152663
2023-08-23,0.06981365090013214,0.028043765432384626,0.021949039668657022,0.014079257232193054,0.011137787855729941
2023-08-24,-0.016128283155535827,-0.02262143437315134,-0.026170540166591483,-0.021498370224636965,-0.013859010753859424
2023-08-25,0.05754271915190534,0.004084439845513765,0.012643184536611729,0.009407192366279515,0.007049830393321299
2023-08-28,0.110055470631518,0.01016946566306931,0.008845961004996239,0.0022292693678267472,0.006341253479549058
2023-08-29,0.04869493633595967,-0.004026809897885175,0.021810296137847462,0.014550225182398124,0.014454769251466715
2023-08-30,-0.009457555473994517,-0.015498685548903879,0.019172358075602247,0.0011573755288367682,0.004118880197850672
2023-08-31,-0.02623022864480773,-0.01163587134078059,0.0011723899297633178,-0.003132795833968527,-0.0014633177237750594
2023-09-01,-0.04194554840758968,-0.015927946601105303,0.008463423555830296,0.002745876860753782,0.0018650512144389175
2023-09-05,-0.05420098906663806,-0.039408896418956285,0.0012665894221159935,0.01487853880865364,-0.004321844113085449
2023-09-06,-0.01359403003555637,-0.01318676604628699,-0.03579327344232719,-0.0020084513582540042,-0.006722382780696812
2023-09-07,-0.0677404246652753,-0.02821084683799624,-0.02924930386579294,-0.008922308227325204,-0.0030703497251477474
2023-09-08,-0.030107266517521936,-0.03284952636847527,0.003491673984195476,0.013215685714811576,0.001506109716342685
2023-09-11,-0.02861686984158751,-0.04660348812788462,0.006622485631189834,0.0109791327622204,0.006576623556121097
2023-09-12,0.05928305556503566,0.03148302601895403,-0.01706066688784813,-0.018257682311909496,-0.005485542916166208
2023-09-13,0.005356272803647366,0.03132532926085041,-0.011854650656187737,0.012930671867768195,0.0011659666780925448
2023-09-14,0.01866934671227405,0.007009357594886856,0.00878246192846932,0.007855720873441996,0.00862248142444777
2023-09-15,-0.023348311556892876,-0.017014714759190253,-0.004154019348424187,-0.02503678975648793,-0.01204837515333923
2023-09-18,0.02099315268012747,0.029110927179275325,0.01691341789073819,-0.003512944272816454,0.0005864147646315043
2023-09-19,-0.020981094201881767,-0.010703390224721554,0.006180874672855108,-0.0012459336528797271,-0.0020737954175098494
2023-09-20,-0.03621777022313033,-0.0115919338017344,-0.01999217326074043,-0.023976840742211514,-0.009193388787652301
2023-09-21,-0.024726654085219346,0.02580140146132126,-0.008889441061412207,-0.0038657866103174454,-0.016528369395920173
2023-09-22,0.0026447556118209814,-0.01905487821498919,0.0049444946939745105,-0.007886542523431905,-0.0022486041019880165
2023-09-25,-0.01509898292087719,-0.022533019769364948,0.007380426737696677,0.0016719492837491412,0.004205277963149179
2023-09-26,-0.014130250731109517,-0.029411755787203564,-0.02339843014051801,-0.017005711039098537,-0.014691349547734545
2023-09-27,0.01733027692871758,0.03931200169833704,-0.00889755416048621,0.0020824000427137612,0.0003992309126310545
2023-09-28,0.03872014026134041,-0.005516130586200152,0.0015257266571551131,0.0027175482010752816,0.005797302934428927
2023-09-29,-0.051815066352753014,-0.029318533194478746,0.0030462631010481633,0.0067271605093128795,-0.0024268002086209606
2023-10-02,-0.02463552619458409,-0.010612254240074948,0.014835602602365938,0.019160810949752305,-0.0003975901452716313
2023-10-03,-0.0025879382227639303,-0.03960392300071269,-0.007769925015261969,-0.026134095326693974,-0.013386145670382765
2023-10-04,0.05972775445979628,-0.015463943287513549,0.007308730123334772,0.017773275214284068,0.007281929012052268
2023-10-05,0.02113028417868601,0.0026177777374634115,0.007198027928802642,0.0012541138927324447,-0.0003767871680341317
2023-10-06,-0.018827830214404817,-0.007832911608416149,0.014750284824854187,0.024736973717062405,0.011872790122640975
2023-10-09,-0.019369877380820633,0.05000005855895129,0.008451315087896205,0.007822461178764728,0.006402141136160111
2023-10-10,0.058796214177842865,0.00918961188165035,-0.0033522127910061705,-0.00433555084065218,0.005205017494052777
2023-10-11,-0.005797273940803427,0.034768218455840216,0.007904166376954125,0.012271943336286784,0.004096170970614432
2023-10-12,0.009820882450240598,0.028799972534179652,0.0050613261924079556,-0.003790318965861905,-0.006096517964666481
2023-10-17,0.054313194670389864,0.06687407724035421,-0.01970040083945135,0.0027176848950394294,0.005442108412199387
2023-10-18,-0.029607969197643635,-0.016035004573396572,-0.007394829021052929,-0.005872622372031566,-0.013325025580588346
2023-10-19,-0.043242071193683396,-0.065925951357241,-0.0021609578420880293,0.003665573088075913,-0.008786368881080198
2023-10-20,0.025680836792812745,-0.02537666166031749,-0.014704224174632241,-0.014034763923899685,-0.012288174353762282
2023-10-23,-0.023091740070797062,-0.06509358773132523,0.0006941198123167069,0.008112254400115981,-0.0017331846967774123
2023-10-24,-0.10482061682509114,-0.02175805091209948,0.002543251530381818,0.003674083344001877,0.007539390856413197
2023-10-25,0.07174983679324498,0.002669100289716786,-0.013491546251221953,0.030678134322273287,-0.0143522074617497
2023-10-26,-0.014210438950833959,0.002661910537059997,-0.02460555653264196,-0.03751432391051446,-0.011974515607222402
2023-10-27,-0.041046548224623836,-0.02300886942418079,0.007969191259482367,0.005855573111147816,-0.004532752804248141
2023-10-30,-0.07150177256320411,-0.053442042991534655,0.012305349709201607,0.022740328332504278,0.011955818099711246
2023-10-31,0.032853305201600236,-0.04976071900291479,0.0028189794452921912,0.0023715939905293304,0.006280164851596659
2023-11-01,0.08407556585013043,0.042296078890856625,0.018738563029757183,0.023542830253832747,0.010664798969392875
2023-11-02,0.030139329500471712,0.03381636858893611,0.020693124000118024,0.006501626525533544,0.01916434155805402
2023-11-03,-0.015631347128852724,0.0018692016934760414,-0.005181204627038749,0.012861538735181366,0.009123272098472412
2023-11-07,-0.04157423079395195,-0.05410446914725775,0.0292672153509963,0.02191050792441329,0.005153089264446686
2023-11-08,-0.030480073348527315,-0.01084818605790272,0.0058848279792460545,0.007405879267834203,0.0007325555901069869
2023-11-09,0.030192823994468432,-0.0069790325710689105,-0.00262460027143252,-0.006910910509986268,-0.007798826993413832
2023-11-10,0.033515569897729636,0.0361445437046628,0.023220157615041925,0.024896722419941453,0.01560472391273171
2023-11-13,-0.0269069729914172,-0.015503861641813277,-0.008583666539947021,-0.008088149093447683,-0.00095316469151141
2023-11-14,-0.0052895608915903836,0.030511852782720394,0.01428566908294493,0.00979049655279729,0.019400667944312833
2023-11-15,0.01822570356161357,-0.021012441396168202,0.0030409804169464483,0.00040584364653906135,0.002117201883330866
2023-11-16,-0.0317159703530312,-0.003902435302734375,0.009042082399532081,0.017583437659154377,0.0012231367997299625
2023-11-17,0.09139951202291563,0.050930411571646905,-0.00010544708835447114,-0.01680105207204341,0.001243684836661485
2023-11-21,0.1882019192069282,0.3821062960283419,0.00500812920545024,0.008706360058755136,0.005501570453596338
2023-11-22,-0.007562383816584806,0.011463255372118786,0.0035143572945253165,0.012812453595180351,0.003860673456383301
2023-11-24,0.1587611543953109,0.12266667683919263,-0.007004260549805519,-0.0011115721070836804,0.0006153651814628791
2023-11-27,0.05250864367908825,0.02494062188172852,-0.0009474820201577083,0.0031264479889534513,-0.0018009540133075985
2023-11-28,-0.10102781381169379,-0.02723055081818737,0.0032140510486105,0.01080255897955662,0.0009902039723745926
2023-11-29,0.028738324103788404,0.011316177269131256,-0.005409633341865172,-0.010060011094406573,-0.0007035020127879044
2023-11-30,0.016754481325674142,-0.02179027926145838,0.003062887309832174,0.00015847012193548338,0.003937371443713644
2023-12-01,0.06335541766474795,-0.027694218839137807,0.006791123338319549,-0.01161233873814127,0.00591602491854637
2023-12-04,-0.049301746010222525,-0.006811065362300028,-0.009464522724502156,-0.01433876851222815,-0.0052494458493973495
2023-12-05,0.07880652473061067,0.06546129533222822,0.02106316023681387,0.009156418286338619,-0.00019701388913639928
2023-12-06,-0.006092617610481077,-0.0397893679990875,-0.005686995735886935,-0.009986042229827463,-0.004029775939959901
2023-12-07,0.015723145131496086,0.005484470044165413,0.010139244688240234,0.005829790601318274,0.007630373789184075
2023-12-11,0.05995777921107326,0.03515151052763965,-0.005610785508387006,0.000943401336846339,0.008205508835282815
2023-12-12,0.013949495146961866,0.01053865960069178,0.00792029158615093,0.008295272743622073,0.00456708973985398
2023-12-13,0.026083016307381524,0.019698733955921588,0.016691418930645296,-2.675456035194923e-05,0.013790214939501722
2023-12-14,-0.021042024336023535,-0.009659095034618925,0.0007576610869324263,-0.022544458144136748,0.0032092770410134808
2023-12-15,-0.076222099960216,-0.022375179737238904,-0.002725810057185085,0.013117195230820444,-0.001646463704508827
2023-12-18,-0.0035098848040334696,0.028168985706974903,-0.008503225851675844,0.005178861472689533,0.005625039777873653
2023-12-19,-0.027661403377197247,-0.011415568362661,0.00536022189980101,0.0016370332375073016,0.006080924314765479
2023-12-20,0.04609193654500454,0.021940015866674045,-0.0107139179200747,-0.007072802590986638,-0.013857261662000742
2023-12-21,0.028747134454517598,-0.0028249232911827793,-0.0007700700392522242,0.007878576564462891,0.00948187451050475
2023-12-22,0.01918059714011955,-0.008498562140068944,-0.005547512551144385,0.00278426260159792,0.0020097726837533525
2023-12-26,-0.0523873830535273,-0.0017143249511718528,-0.0028408142528263403,0.00021367461408572375,0.004222530740463526
2023-12-27,-0.03833796092759345,-0.013165400759947987,0.0005179541909452468,-0.0015747813191081539,0.0018080589004259018
2023-12-28,0.04017885044171998,-0.013341040910084145,0.0022262571672788667,0.003234695238650831,0.0003777494638352863
2023-12-29,0.007418802354085319,0.010582028380584863,-0.005424106115499816,0.0020249278411967886,-0.0028950074465007303
2024-01-02,0.005336977153425959,-0.03897615215115968,-0.03578661219826085,-0.013748441171119619,-0.00559631842527708
2024-01-03,0.050861534914751205,0.01513317149349791,-0.007487587415282881,-0.0007279595310183407,-0.008166731733305288
2024-01-04,0.01628382646252402,-0.032200411495954984,-0.012700152234459083,-0.007177706225480862,-0.0032210798522382955
2024-01-05,0.04923498060204223,0.0289587944522125,-0.004013003688427497,-0.0005162258246002027,0.0013695576265475573
2024-01-08,0.05716695299302943,0.0005987018608639705,0.024174866777831205,0.018871561508668977,0.014275960817521582
2024-01-09,-0.05254854229565631,-0.04009564366570739,-0.0022634984157169358,0.002935781209300714,-0.0015170132334456632
2024-01-10,0.013845876675061763,-0.008728259913099112,0.005671542102246407,0.018574092225907224,0.005655447799110869
2024-01-11,-0.03857267219397231,0.005660387091016128,-0.00322263948661905,0.004859356025081363,-0.0004406505821461515
2024-01-12,0.003686596883462956,-0.006253872997298848,0.001778086806786705,0.009983650068053684,0.0006927842307018484
2024-01-16,0.016664445415050855,-0.06167403868700716,-0.012317084667221367,0.004633429241384768,-0.003671359912841843
2024-01-17,0.09053720227826423,0.006036227599526933,-0.005173486995765808,-0.002049813063575767,-0.0055585828200478415
2024-01-18,0.027162157944737864,0.013333320617675781,0.032570653661294635,0.011297327292999926,0.008892822417132296
2024-01-19,0.0666666280433783,0.028289494116551017,0.015533020026556654,0.012186858518489885,0.012466190558889867
2024-01-22,0.06843630533714129,0.0006398099045819006,0.012163296657694112,-0.005417968059973632,0.0021143343388605462
2024-01-23,-0.012360935102633697,0.009590768237694558,0.0066532022211256425,0.006027479499529198,0.0029165061828306804
2024-01-24,0.0430677289879684,0.04116533082805085,-0.0034839362471991153,0.00917529738477163,0.0010930896579814942
2024-01-25,0.051450494233585164,0.05656935979102706,-0.0016965540190346795,0.005738301151991587,0.005438924831129732
